spec,query_family,layout,batch,n_runs,metric_mean,metric_median,metric_std,csv_path
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,0,10,1061.2182,1104.9025,90.16756832786385,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,1,10,1643.7643,1644.778,46.24378072357405,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,2,10,1677.4483,1646.025,82.57664057716323,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,3,10,1644.3489999999997,1649.5985,52.73123612812431,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,4,10,1688.7782,1680.9365,104.25322940686299,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,5,10,1664.0705999999998,1663.2,102.56017381537534,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,6,10,1658.5961000000002,1645.036,75.52908578216737,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,7,10,1634.6226000000001,1619.9315,49.88692874531366,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,8,10,1701.4669000000001,1683.344,97.87682578777265,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,9,10,1660.7633,1685.779,51.67633558612682,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1,RQ7_Q1,no_layout,10,10,1672.4938000000002,1680.995,43.62338456791265,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_1_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,0,10,1069.8731,1132.237,104.02852394747316,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,1,10,1660.3114,1674.0465,77.16699185558552,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,2,10,1656.7053999999996,1658.4655,45.38972789563734,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,3,10,1676.8888,1676.534,43.88747668253437,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,4,10,1671.6141,1669.7359999999999,57.517351384517006,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,5,10,1650.8116999999997,1669.2185,69.14746813593396,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,6,10,1670.7056,1681.8115,59.946203501472894,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,7,10,1705.7975000000001,1693.797,69.89603068594099,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,8,10,1669.2845999999997,1687.1495,37.3328189029438,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,9,10,1684.2220000000002,1650.2530000000002,101.0783125729748,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1,RQ7_Q1,no_layout,10,10,1667.4256,1668.2669999999998,72.58894326851714,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_2_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,0,10,1095.294,1155.5410000000002,115.19317835531756,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,1,10,1667.7445,1658.6305,67.16909056589947,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,2,10,1662.8288,1647.7095,89.44267124231033,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,3,10,1680.4944,1652.522,121.58307179554235,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,4,10,1653.1116000000002,1676.1655,70.66248230737442,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,5,10,1642.5574000000001,1645.117,52.94455364851039,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,6,10,1674.181,1682.4565,64.50619677054291,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,7,10,1668.7628,1672.0835,68.12728082464466,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,8,10,1656.4036,1619.8899999999999,87.62970641078289,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,9,10,1652.8568,1668.9650000000001,57.96417385213043,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1,RQ7_Q1,no_layout,10,10,1635.067,1630.3184999999999,65.20853896845104,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_3_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,0,10,12712.396799999999,12705.4235,79.13442988712295,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,1,10,12743.6322,12797.021499999999,180.8575912881735,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,2,10,12851.3749,12874.1435,66.31249855110289,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,3,10,12726.920999999998,12691.9435,80.26522989439474,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,4,10,12766.6663,12778.630000000001,101.23954037632707,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,5,10,12700.3893,12702.2015,105.01948102904547,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,6,10,12731.266599999999,12740.270499999999,77.51185061937305,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,7,10,12745.8157,12709.3225,115.84797483257947,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,8,10,12742.582100000001,12719.695,83.25572796204456,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,9,10,12729.186099999999,12731.895,65.98031735517803,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1,RQ7_Q1,no_layout,10,10,12713.8236,12711.293,50.159655657111465,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_4_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,0,10,2587.2407000000003,2587.78,12.1301247235962,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,1,10,2664.1413,2664.853,14.245289081306785,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,2,10,2667.9813999999997,2664.9535,14.01079416878285,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,3,10,2676.8026,2660.133,60.59518101994582,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,4,10,2650.0033,2657.744,27.292484390579055,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,5,10,2624.8447,2622.1975,19.393653750905237,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,6,10,2625.7954,2626.1665,11.339353942795903,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,7,10,2603.9959,2607.7690000000002,20.259891892357118,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,8,10,2585.5795000000003,2572.9669999999996,36.347192538764325,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,9,10,2594.5218,2595.578,11.601670197001859,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1,RQ7_Q1,no_layout,10,10,2591.9836999999998,2590.7219999999998,8.956056978938914,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q1_N1_5_S1_C1_N2_O1_batch_10.csv
