spec,query_family,layout,batch,n_runs,metric_mean,metric_median,metric_std,csv_path
spec_tpch_RQ7_Q3_K16_5_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,2566.1458000000002,2562.562,11.838854723325241,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_5_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_5_S0_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,0,10,984.4390999999999,951.6790000000001,74.14393067736565,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,1,10,1705.4489,1694.6080000000002,56.89935824673246,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,2,10,1720.4670999999998,1742.616,86.07516703027652,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,3,10,1761.0405000000003,1695.653,142.04581920229128,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,4,10,1683.033,1695.0425,50.47812308317339,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,5,10,1679.3075000000001,1684.1585,56.748402235217185,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,6,10,1780.1335,1751.19,141.57597555111533,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,7,10,1775.6808,1709.321,146.60455073823596,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,8,10,1712.7738000000002,1682.1935,70.23668970103871,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,9,10,1696.3823,1692.8225,55.22332556637637,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,1710.3353,1698.216,81.52679190063841,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_1_S0_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,0,10,995.3444999999999,952.3154999999999,86.05580586137111,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,1,10,1685.2507,1695.507,60.178843749360965,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,2,10,1699.2057999999997,1697.0235,53.94991318955018,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,3,10,1735.2992,1719.891,80.38628287562499,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,4,10,1728.1816999999999,1697.7675,74.48048608333595,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,5,10,1731.1497,1675.6375,162.4738154048522,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,6,10,1708.0103,1708.6545,26.650717566512185,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,7,10,1697.2691,1685.5839999999998,109.66248085963582,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,8,10,1699.3246,1673.237,97.20935261094995,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,9,10,1730.6018,1714.534,102.17115853683958,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,1737.7611000000002,1701.9955,91.63542244399818,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_2_S0_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,0,10,280.2081,290.7885,180.5208207329282,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,1,10,1024.0529999999999,1077.1205,136.04539420208243,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,2,10,1012.0058000000001,1058.1855,122.23791117227096,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,3,10,1024.0003999999997,1055.1805,135.127093292352,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,4,10,1034.7477000000001,1050.6844999999998,134.10919177151882,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,5,10,1021.2043999999999,1063.3359999999998,132.43582773796524,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,6,10,1010.6861000000001,1036.8719999999998,118.55652254131783,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,7,10,1009.6565999999999,1046.359,117.4930879841023,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,8,10,1016.4995999999999,1033.1125,138.3167227996673,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,9,10,1020.5854999999999,1038.609,143.0926130624848,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,1024.8247,1053.8535000000002,149.48967951470763,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_3_S0_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,0,10,10453.8136,10451.878499999999,67.23159841800569,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,1,10,10468.135400000001,10485.085,73.07794460601635,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,2,10,10514.97,10503.707999999999,82.14896295145797,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,3,10,10495.1911,10493.2505,32.91599926920037,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,4,10,10454.082400000001,10460.0365,49.362109084195275,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,5,10,10411.2322,10373.325499999999,92.56900979355885,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,6,10,10392.0754,10381.6365,55.9562109442735,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,7,10,10343.0416,10318.399000000001,78.19090160140104,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,8,10,10319.313700000002,10289.821,83.19053251308105,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,9,10,10232.189499999999,10205.2745,68.81099930425374,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,8791.903400000001,8849.9905,1423.1468169800476,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_4_S0_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,0,10,2609.8076,2598.3625,48.49711981386115,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,1,10,2657.7307,2666.876,20.010676010819807,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,2,10,2674.5425999999998,2670.562,19.13417000656151,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,3,10,2657.0787,2651.5095,13.39629951927019,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,4,10,2659.6976000000004,2660.5215,7.43056712775008,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,5,10,2626.9403,2630.387,16.653508141229644,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,6,10,2626.3589,2626.6085000000003,19.726649793870223,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,7,10,2611.7958,2611.6825,12.83348070322309,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,8,10,2596.6758,2600.417,14.687550761103765,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,9,10,2604.076,2605.8365,11.752854419246411,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,2594.8039000000003,2595.9375,16.435222143007355,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K1_5_S0_C1_N2_O1_batch_10.csv
